Num steps: 1485000   Return: 409.2   Time: 2:32:17
Num steps: 1490000   Return: 426.2   Time: 2:32:48
Num steps: 1495000   Return: 406.9   Time: 2:33:19
Num steps: 1500000   Return: 425.2   Time: 2:33:54
Num steps: 1505000   Return: 393.3   Time: 2:34:25
Num steps: 1510000   Return: 392.4   Time: 2:34:56
Num steps: 1515000   Return: 508.3   Time: 2:35:28
Num steps: 1520000   Return: 444.8   Time: 2:35:59
Num steps: 1525000   Return: 470.7   Time: 2:36:30
Num steps: 1530000   Return: 537.3   Time: 2:37:02
Num steps: 1535000   Return: 373.7   Time: 2:37:33
Num steps: 1540000   Return: 506.3   Time: 2:38:05
Num steps: 1545000   Return: 419.9   Time: 2:38:36
Num steps: 1550000   Return: 324.4   Time: 2:39:10
Num steps: 1555000   Return: 293.4   Time: 2:39:41
Num steps: 1560000   Return: 299.6   Time: 2:40:12
Num steps: 1565000   Return: 329.5   Time: 2:40:43
Num steps: 1570000   Return: 257.2   Time: 2:41:14
Num steps: 1575000   Return: 341.2   Time: 2:41:45
Num steps: 1580000   Return: 292.9   Time: 2:42:16
Num steps: 1585000   Return: 344.6   Time: 2:42:46
Num steps: 1590000   Return: 324.9   Time: 2:43:18
Num steps: 1595000   Return: 428.2   Time: 2:43:49
Num steps: 1600000   Return: 288.5   Time: 2:44:24
Num steps: 1605000   Return: 276.0   Time: 2:44:55
Num steps: 1610000   Return: 272.4   Time: 2:45:26
Num steps: 1615000   Return: 283.5   Time: 2:45:57
Num steps: 1620000   Return: 261.7   Time: 2:46:28
Num steps: 1625000   Return: 266.6   Time: 2:46:59
Num steps: 1630000   Return: 247.8   Time: 2:47:30
Num steps: 1635000   Return: 265.5   Time: 2:48:00
Num steps: 1640000   Return: 251.4   Time: 2:48:31
Num steps: 1645000   Return: 279.4   Time: 2:49:02
Num steps: 1650000   Return: 255.7   Time: 2:49:37
Num steps: 1655000   Return: 325.0   Time: 2:50:08
Num steps: 1660000   Return: 273.9   Time: 2:50:39
Num steps: 1665000   Return: 285.0   Time: 2:51:10
Num steps: 1670000   Return: 273.3   Time: 2:51:41
Num steps: 1675000   Return: 266.1   Time: 2:52:13
Num steps: 1680000   Return: 255.4   Time: 2:52:44
